shap_Bio1,shap_Bio2,shap_Bio3,shap_Bio4,shap_Bio5,shap_Bio6,shap_Bio7,shap_Bio8,shap_Bio9,shap_Bio10,shap_Bio11,shap_Bio12,shap_Bio13,shap_Bio14,shap_Bio15,shap_Bio16,shap_Bio17,shap_Bio18,shap_Bio19,shap_Elevation,shap_LandCover,shap_Soilgrid-bdod,shap_Soilgrid-cec,shap_Soilgrid-cfvo,shap_Soilgrid-clay,shap_Soilgrid-nitrogen,shap_Soilgrid-phh2o,shap_Soilgrid-sand,shap_Soilgrid-silt,shap_Soilgrid-soc
-0.6329839909035428,-0.7609575327845762,-0.03070647601587817,-0.4588439787965136,-0.3913565529925399,-0.30401843176439347,-0.40341451721346144,0.04799623849303847,-0.32299806533071773,-0.5632035152061575,-0.41711317687983185,-0.02011896774261157,-0.16907123305419003,0.06616802149204537,-0.05699579549317568,-0.022058948402940426,0.08476441858548467,-0.6421389490077167,-0.3453045527475985,-0.8231622767753113,0.035639422257640496,0.05111026790395967,0.049034676253748466,-0.26097787772518777,0.007628013593537597,-0.004857904427369664,-0.14887069056908753,-0.2812516159145618,-0.10447318100524705,-0.07814031902947971
0.2270057573836325,1.8389589109909072,0.04273808581018723,-0.36552351604266453,0.3982587978146027,-0.43739249264452995,0.2054745214497341,-0.10354046528179628,-0.5154647991190252,-0.3610642310079494,0.027832499036170355,0.08145822848117035,-0.11488527414453908,0.6208401833352587,0.8861234195474652,-0.08699890883244599,0.20095164682542577,-0.6057061188356082,-0.37093107171442197,1.708966843028234,-0.1921742045489272,0.056706561557525736,0.0442934747140612,0.47227128187882794,0.4315622612334873,-0.20529860986802617,0.5459747656599562,0.5600643690741387,0.2604516643544105,-0.09640661688094987
0.6162304278307223,-0.11774232632097847,0.007963649643798587,0.005489185669608321,0.198729346667601,-0.048281477764743674,-0.19271987653346034,-0.03552308629434153,0.32348196476611457,0.8263914085928642,0.2811432762895715,0.008614720377870033,0.21170364959460009,0.046987995581964315,-0.004190127712507485,0.07112269332054633,-0.04780076916006948,-0.26740964051926097,-0.25879501526216453,-0.8514377893426422,0.3471915897845491,0.006907416231907715,0.003924221448639353,-0.18600541999661901,0.1193987186688561,0.027347708263745107,0.1484595577033031,-0.07067815772326924,-0.1012736818489951,-0.07759435682822347
0.486844928760537,-0.416239990402434,-0.005210612295014849,-0.3042706261806265,0.15287935853302437,-0.0012708345700505053,-0.21517187651151481,0.014886457302146883,-0.3310016857874475,0.9967614546724654,0.15832159888913389,-0.026576834692036977,-0.08069331928563617,0.07699844023978453,-0.37314407452306086,-0.06408709816229408,0.06687296019570554,-0.25954795455290625,-0.32551888924275263,-1.0282284985127945,-0.4087026163283334,0.00011580552012613321,-0.09934265605994586,-0.6026081831883138,0.23241083858925793,-0.03314121648975854,0.14185462500882196,-0.12162879750123123,0.04266202756048498,-0.08720026718236229
-0.6859138158028132,-0.7747607027525028,-0.10314856530929739,-0.6037180279216059,-0.2375672221577082,-0.49292659471820977,-0.3733741531424476,0.02413936861184096,-0.3508944017990686,-0.6050224335062097,-0.4704384135080849,-0.011992201468179031,0.5044494126071861,0.11413130223453505,1.1938908015814693,0.25950046947406025,0.010844792205127907,-0.5527106752513106,-0.36678588908367915,-0.7872730981583934,-0.5789149736146233,-0.06826066302825629,0.05488502377320181,-0.3989511171724296,-0.027875876266153288,0.032964352164962296,-0.07895048808007943,-0.5176596629105038,-0.261102581076041,0.12191183259380267
-0.5617148250526214,-0.7866253249613855,-0.04905825359362104,-0.39977504462390745,-0.378888541842602,-0.2863483459679649,-0.4686698263667797,0.10618878948606314,-0.24398666621880516,-0.3311290194184038,-0.5148031958637593,0.00663223545829239,0.1919747632805634,-0.026496278534142714,0.15132429524461755,-0.0565219680872141,0.016520260506302953,-0.2904916678140482,-0.34562470106450227,-0.8258846294544675,0.016352192637644425,-0.06172766049843126,-0.01322221744092933,-0.5849877618981241,0.0752308874696691,0.021258220667609518,-0.05919847884444418,-0.39813611691262674,-0.08216250816828341,-0.07805582848442183
-0.6628964311532768,-0.8208031218507127,-0.13297230059849696,-0.6420697431188717,-0.15074096604739284,-0.47907919062730797,-0.38062044007838014,-0.05531948553634092,-0.2516722546875768,-0.6041935419305311,-0.48093763867041883,-0.008742339637293761,0.4197666369194427,-0.23654186287673384,1.1683166711541995,0.23549213113676604,-0.018153203417799135,-0.5055754562334962,-0.30839469815839005,-0.7240520596241499,-0.07498723394732432,-0.06145257604772336,0.402865980866308,-0.17664124214411403,0.01567514495203004,-0.01816483101779054,-0.25611674933158945,-0.4143203860351862,-0.385771886268811,0.024704432986908165
0.1505973132733004,-0.39626194580371266,0.017682273891048927,-0.5430519879948352,0.12976965844136867,-0.12059274289471478,-0.2297254921943449,-0.4264828409347572,-0.6348272409864598,0.7850367820283254,-0.002096059790085425,-0.07180149721065898,-0.12125735294194206,0.10360230219976352,-0.40720987846722656,-0.11519983672275491,0.04194165230434932,-0.32456731027107066,-0.274213567574351,-0.6262907833174571,-0.23488745608669903,-0.019823145692941302,-0.010915319918489597,-0.6293242298465828,0.15919822267604666,-0.024147608575828095,0.04508081642297734,-0.12873846538302436,-0.16478928759736478,-0.08461339029102988
-0.1657083228148548,-0.6105911284462081,-0.10817838170853633,0.7490295022388752,0.10683252461212744,0.972017036728897,-0.039318217123535004,0.06184229662579854,-0.7324069417116565,-0.3608559136960756,-0.2663747914590713,0.2532322481828486,-0.20780618247923333,3.5357260999518916,3.600908428304833,0.014012303817786065,0.9929051310666658,1.4056611354917257,0.0068038337867084575,4.352781221962697,0.052055827178845604,0.43371697795280084,0.47472093183275355,-0.18692237399184797,3.1166262495078527,0.10165111978966368,0.5230639893959567,0.991378619614409,-0.334927012392516,0.04504353215609469
0.41522825597289836,-0.4255484511198576,0.025322604843519447,-0.4642679646174003,0.14274011953789412,0.08558274162812196,-0.2638191955628464,-0.04063383751774896,-0.30785951828654157,0.9487483560434461,-0.024841197283980265,0.06010342343411146,-0.09058195287573001,0.1485420806277814,-0.27916427823692624,-0.09381880157429823,0.13074212648696004,-0.34138820434231587,-0.26392316505132607,-0.7192102209192865,-0.22689377058950655,0.025184610402615548,0.02622301299184815,-0.5013368535448838,0.1618596836281192,-0.023904604949820718,0.013214798638931047,-0.0938575086182013,-0.24272288747976234,-0.06839561835297181
0.08487543138105624,-0.20184208415578042,-0.039383594059511084,0.14923380282228516,0.17609819851622055,-0.10469325624093806,-0.26359996178981926,-0.28759915141344616,0.1943951784242085,-0.3975454193715504,0.10143412206220992,-0.011367756829071984,0.20433277362034463,-0.03165809793977081,0.06568777270240378,0.29170675169722715,-0.06956606034419988,-0.3895601745071714,-0.26043010898183205,-0.5613030461823735,0.05628765167052585,0.06156656131367111,0.08856279904096287,-0.49197407622924116,0.1345379614163742,0.03345961168076883,0.1831239663022075,-0.14807574289917813,-0.22657319623123662,-0.0005318714219851861
-0.47041905391416794,0.20511853393034118,0.047594155805421035,-0.5115635074902818,-0.10819446961042989,-0.175883053582362,-0.35686711082931377,0.005043785487683472,-0.43794387428397497,-0.17363896290881975,-0.6177304983124875,-0.025919302075368078,0.04868451598713519,1.122000442046562,0.7080005738290748,-0.029315725524246328,0.3058031022735864,0.055962586073253884,-0.2537961073323026,2.2641566283644456,0.245902308374096,-0.0388481127582907,-0.04399527239667167,0.12203879654763927,-0.25704051189021837,0.04862896440794262,-0.05297997774362273,-0.3048081722598197,-0.24450525415011404,-0.11336915059056596
-0.5825096901756613,-0.8374139014432596,-0.02458933901563265,-0.5542652196368103,-0.24319081442201895,-0.3299254369938468,-0.4483907063494522,-0.21870570046025362,-0.29848314832289813,-0.41386604320818565,-0.3922507923925017,-0.06437530538463021,-0.07856738407127406,0.04253935240103479,0.041573488150365656,-0.029156990969758545,0.07563912230320435,-0.5409983077410373,-0.2687551182819726,-1.0052377812610827,-0.16105355686093392,0.016824438544860376,-0.073601867938756,-0.4886342805685643,0.2282335337883874,0.8729409869727172,0.1039952003053054,-0.05408078515639325,-0.20193137182874388,-0.10031083001757113
0.5672665920058684,-0.3133614081663043,-0.0066922057422630354,-0.21760138189645417,0.07142219338326106,-0.015950262420552974,-0.3556311232525631,0.0598180329328345,-0.046099118091451285,0.851460112607622,0.2794880879931414,0.0033810689446293063,0.18380337825436677,0.024720671956745877,-0.1638367929049368,0.05415958669787946,0.0025075444942339598,-0.357523616396609,-0.31195085125779265,-0.9683449380110877,-0.45462163184940896,-0.046382543116445185,-0.11574478978967362,-0.4266748585636939,0.059339825449419625,0.03536541166065499,-0.09281287526022419,-0.31174792166608745,-0.3004196269204056,0.059461088615540336
-0.37084202149777634,-0.4304813095526002,0.014148478687818211,-0.019775136782564817,0.26543270667755137,-0.3612406283480275,-0.07861261759794902,-0.11241447656517212,-0.33483453618530723,-0.6876215328682633,0.4695560424902381,-0.06830563771827558,-0.1388264514018258,0.043733537224752816,-0.9679630682132319,0.18919707197888724,-0.24265158174824575,0.7892845256603925,-0.213579793710431,-1.6537744141647397,0.18945572751004658,0.024097882639928625,0.11995219322683126,-0.39977159375791305,0.2672475912864237,-0.10917492583032429,0.3323528278294865,0.04907274044629584,-0.27276342926578123,0.07146973879507612
-0.5416918835096312,-0.17075219549061138,0.02284809755377193,-0.4858222439619625,-0.22528152228720866,-0.33970009846063953,-0.28736221881674306,0.13603250071205364,-0.5645145396264665,-0.19550274334432516,-0.5697158033221871,0.013550376129046415,0.04412442895473012,0.15576763926720216,-1.3233432237329035,0.03134937743433941,0.10667376816919338,-0.6445044478584439,-0.2237383266300509,2.6881154788583994,0.1826164144934207,0.020417276945265406,0.023147809517966578,0.3079002583906353,-0.014790387386876214,0.08672400784159828,-0.03272500626943742,-0.25362613633930753,-0.11356080833265048,-0.09917393506598426
0.15231888785100234,-0.27130649727253286,0.022662666958753297,0.0802785922113477,-0.1117285173786472,-0.012742138843093276,-0.40604971875487206,-0.22159727044829125,0.22474755709635597,-0.3471377222162866,0.1634140738747334,0.008817907927240798,0.5908960297058602,-0.038525892139646856,0.35578946338776485,0.6364017341841274,-0.0781242241578769,-0.5569109090046472,-0.1747408455783075,-0.8775102165191827,0.32179238203088123,0.14856940449274858,0.2468057287661808,-0.33108087432416156,0.04282553127858346,-0.07270976095211401,-0.009412529505433809,-0.058339955258993936,-0.1856396902594536,0.06574295209690528
0.8628517763170084,-0.24791648781892173,-0.002049304052964551,-0.040691512821321996,0.15802533537411778,-0.006199350462344766,-0.3200392505775682,-0.02593659300816642,0.5702520579185053,0.9087796958007092,0.0021348502993844276,-0.005925122325042054,-0.02202093265362015,0.09726956127789388,0.06487186706980808,-0.04358325114967321,0.06628706025629194,-0.2986673059984881,-0.2832953868575534,-0.9946662063313931,-0.04503648298102003,0.013584997905420448,0.067849041213208,-0.2284898155143832,0.30674111697957396,0.025418920636650744,0.19163816145319867,-0.2186493666922784,-0.12400039821601594,-0.09015021794082578
-0.06989883608673031,-0.1319394525687757,0.02605597160554929,-0.0008419397670693662,0.12029670132547943,-0.47299100720346454,-0.05699685289198253,-0.19791670351477542,0.3819808691627804,-0.7796731606550006,0.1105790489034939,-0.06387342335340962,0.21205764725624465,-0.5234414021151471,-1.7171261218429867,0.36539954543076425,-0.12939033544267875,1.4624676878188314,-0.33193431747094937,1.0478433627591743,0.33213812809303533,0.002448661440152433,0.08790687195120905,1.839593032006492,0.5536099088304239,-0.19210121506616018,0.5509535507560998,0.23265009310456997,-0.07703031807275151,-0.1965253339091626
-0.3990901952828657,-0.9363399847020468,-0.12102341541193185,0.08235646945208153,-0.0553371496251569,-0.4413240703081379,-0.33208246036408384,2.4708243788018276,0.0015349637505219782,-0.27330357365332614,-0.32508383746734604,0.11395513232056476,0.8543912164809536,-0.10332989529960046,2.849023055681527,0.4850021190585946,0.2209463936828,-0.09927614367995685,-0.1788791071852086,-0.6033334818401522,0.20622482568808154,0.02473087125289619,1.0608693178964304,0.49936200684362075,-0.03888701730323185,0.3564048602198986,0.5518548817132826,-0.05757604417595352,0.5260303536334507,0.35450314630574686
-0.5138013077275525,-1.229110904962476,-0.02660883619954868,-0.4184743477535414,-0.21412930780025763,-0.44939398805040953,-0.34376889071745464,-0.10307348212621648,0.03077599284306698,0.03680678748897648,-0.37741402645066224,-0.059342233914067455,-0.1159963417846619,0.25897585230058917,0.028882412933369794,-0.20791044206756149,0.2839840115769078,-0.347640859116246,-0.23183784316919354,-0.8169841683153258,-0.2188413615870365,0.5947335404602428,0.9942944658509594,-0.33150040692557825,0.07217965530127135,1.373512995220001,0.2354049102013005,-0.10958075756967456,-0.3509231342077942,-0.10423408751221508
-0.3619421667105627,-0.25284552433814844,0.010405033073348391,0.27199576464288155,0.2224262491831227,-0.3109650728666731,-0.29284832466516353,0.005104877883673198,0.23136343233417722,-0.32883649910920176,0.06437777414969037,0.0458191470114937,1.233941664657645,-0.16361573951216102,0.1515848320510914,0.7526163004850389,-0.10555838678086449,-0.45520370741535865,0.06669466174195715,-0.3270339463053227,0.18073879781437674,0.11155414683857134,-0.03147633480211587,-0.27438866785192695,0.03396928381253006,-0.044671523752332076,0.11048730472420809,-0.12024857530329158,-0.2830970292442946,-0.012884400971661325
0.36511230331287214,-0.19318943217269402,-0.0008630611690337853,-0.38088462123662126,0.10888608102656705,-0.30790745864140767,-0.0666301765050561,-0.45234858144584955,0.383281395393978,0.9586853729117323,-0.08903519824059303,0.08163349282747401,-0.026359138550039463,0.19329425205884698,-0.4108586609719218,0.0129452137867343,0.0231940044840081,-0.25578077228848684,-0.22420903170332762,-0.6248370735699873,-0.008498495108628323,-0.026711363731506954,-0.10634855169880164,-0.6842997548076697,0.16925720162631708,0.007315434506112717,-0.05730507810991714,-0.16252135792361777,-0.2591410447354664,-0.04512552677444648
-0.5250659873591229,-0.8787923366658574,-0.15380495531967453,-0.6191080344571829,-0.18230855661258705,-0.5384587424310492,-0.43504110332704327,0.10043957405040715,-0.04177643727056746,-0.24882478792289964,-0.36670447388940375,-0.01819308898038008,0.4588237382340721,0.3243267319540907,0.7028146518046149,0.11841014646433656,0.1793016352702288,-0.21426168051198513,-0.23531897527192724,-0.9549365403564061,0.39225840537884527,-0.0729437595171829,0.010023629743257212,-0.2966874051720354,-0.1544818224720288,0.019696558939664377,0.1953045267132698,-0.20763805380894285,-0.3101289618507739,0.11873544610390085
0.29094422489540905,-0.21661945095265334,-0.0072193257560471125,-0.4484276327090755,0.15449966033949913,-0.230840196162599,-0.20927715729753316,-0.3367820472544294,0.2627393883390686,0.9042415335821866,-0.1035630159419283,0.03125598327839274,-0.07429625023410247,0.2425307219570052,-0.47342357140814273,-0.040338535566690537,0.08733135682687387,-0.15524765065280655,-0.2176492162901631,-0.6541835089262015,0.30017370701628354,-0.012384731921569858,-0.12212238076243398,-0.6454194927404348,-0.09272060163032037,0.007128084633450382,0.13159792051855834,-0.2091857917460871,-0.23372382455272223,-0.05696343310078689
0.6573515851860746,-0.42496422273789713,-0.018871868638068112,-0.1596681776215807,0.1572259817954258,0.0682967686475272,-0.18349277457491642,-0.03179230832075475,-0.37962385518254793,1.0627804209666791,0.0394273962879409,-0.030258868848402787,-0.0778213603488227,-0.017743217681252643,-0.1539743447522225,-0.0560727226628005,0.06234201328076028,-0.33987554890318405,-0.3338458714480339,-0.9501363599023929,-0.28580757593997674,-0.005048684801640446,0.14767521899387037,-0.21242508088527667,0.16433624740553698,-0.031456221654687755,-0.017922062688865092,-0.1906798973101923,-0.14823878698757753,-0.03814981858375455
0.7332002915816247,0.4549215226326049,-0.024253576677268462,3.741766763101326,0.11450230242685322,2.141570461068488,2.7381340773510345,2.2658443036196827,1.4061029247868984,-0.18918209941798048,0.5678752537239521,0.2916177138587287,-0.07159846255290825,-0.40574667436780176,-0.9572570712786478,-0.011236441296117339,0.1860013025070787,1.2921506737433788,2.8490342667838418,2.018889543083809,-0.33411966202170884,0.0999220210369901,0.26100085520093197,0.1943307831566753,-0.41733385986868543,0.06922913560877797,0.0370555416744508,-0.4167856885341894,-0.055230513780377355,-0.11689075530238824
-0.5801568021047121,0.017664528322960726,0.003043946898307892,3.2772111782422657,-0.3964579810340577,1.3238415198264362,1.2536147185336382,2.9390670720227727,0.3500164905270392,-0.773973087499701,0.20253890029105004,0.12912821137324204,0.825948381409796,-0.48654577948256517,-0.9796235266931841,0.3719437732557226,-0.10333344684322487,-0.687033453582624,2.4652523012153558,-0.9265839068567647,0.10984945294390136,0.14270900038189593,0.2148742630492254,-0.6564273697074219,0.3777606057420163,-0.1843507948743076,-0.10057229543986479,0.13999714643998795,0.251595777191544,0.06461990697143039
-0.44975671120420546,-0.7626027032268679,-0.03906990515759734,-0.4042271953343528,-0.27320811160852787,-0.3830587521218206,-0.3511181059879144,0.021165804164811952,-0.038477587613056974,-0.21036210695796265,-0.3693016928253663,0.016870800408641307,0.4848625076429036,0.3524448186733474,0.3703753628826988,0.11226980212591153,0.15932759510423278,-0.1989748312499806,-0.23302261566632365,-0.8242600562191296,-0.27839292388757,0.17329214678336202,-0.013328506389357897,-0.39179046862107325,-0.028715903823459343,0.044509249331880385,-0.19470871123930833,-0.2580351305513263,-0.14991333179434596,-0.19257264460086054
-0.567703005618284,-0.8796427714946626,-0.005473959451599453,-0.3002440906255318,-0.24026743214181978,-0.3253081234809848,-0.44568140133206624,0.3201503349021225,-0.208643821452401,-0.3572175745992696,-0.39158545378682574,-0.06539578585169459,-0.13096721506395603,0.3003279650143006,0.13029866220519692,0.00032507090249256354,0.35409160930023076,-0.32546573594804895,-0.13526839756112485,-0.9137449953937961,-0.16863674922406935,0.0708751252056884,0.03691751076355787,-0.3085822741787112,-0.028083769358271837,1.4461814553846264,0.16689575663660594,-0.10559561264097328,-0.33108897820561634,-0.1592752239624673
0.42935813957866875,-0.26463585421154434,-0.0038594094548713986,-0.510685479904271,-0.0727304492454004,-0.2348067617209536,-0.08530637471825808,-0.23209258002399247,0.45909854435724085,0.9735089917443863,0.04929998034483707,-0.015880556893111963,-0.020697001028534,0.18722870835705263,-0.0641480568532885,-0.057972003190862376,0.10395408731224698,-0.39216516755445585,-0.23388811385672248,-0.8744099487770071,0.12335679445621239,-0.010830929340910789,-0.10652410644241506,-0.2708012210675371,0.22985237272090353,-0.0030573469472271464,0.026914414126869568,-0.22270918261731654,-0.21901139104640943,-0.06468561206565915
-0.7111278693573669,-1.3131364036917144,0.020170271743251256,0.9212471341837547,-0.2800850386231857,-0.502018379291567,-0.36991489892467677,-0.09224185402002405,-0.48228475903650925,-0.2775323370804441,-0.39146349218132526,-0.02633527397426849,-0.08174443453007574,0.29464320150686363,0.19004505453789844,-0.10662043761515705,-0.011844660949224095,-0.5602890170167263,-0.516192149665384,0.32576523389811485,-0.057876672326207856,0.03678302912877429,0.01236697770145978,-0.03267738032183809,-0.3620706579977362,-0.07612868882288581,-0.06322770697028413,0.5500850990940004,1.0193272380940281,-0.004218621210955509
-0.4201168063636317,-0.5474202458168025,-0.03605367536981441,0.7311281637037736,-0.009044799274370963,-0.5491924248783583,0.48613409901748417,-0.14020575022865944,-1.0328601441119174,-0.4494048095552474,-0.5688552726970916,-0.14273812860534763,-0.1099972761360849,-0.03397122385371809,-0.7046808999610134,-0.028971142535598182,0.25136016237787107,-0.40094060693078026,-0.21243762843069192,-0.5974655121352677,-0.4745659731168992,-0.019974804028671023,0.16162972410169096,-0.3638169706741241,-0.1650507824522771,-0.04610497983091355,0.15856325669642357,-0.1521561053622109,-0.22589469579982036,-0.1692241199381872
-0.6738605464082111,0.6746131670621105,0.1312542255167326,0.07835465427351507,0.06421899991974889,-0.024790306563696407,0.06937456464186675,-0.020429202452043937,-0.09791922636923034,-0.21347660380183775,-0.3434115438358726,0.008957243928529035,-0.057149472587003536,0.717758142204066,0.8656651160184459,-0.07116182473345578,0.15700449867608823,-0.38438222398238986,-0.47326114789975704,2.6475079683452476,0.04179051480078955,-0.00019136098394179069,0.035415814958869585,0.4838405529789649,-0.2981372955735967,0.027921094532850077,-0.02922999152355732,-0.18250585132905606,-0.022931742736420513,-0.10998838323540838
0.5794385568134498,-0.4946019120507664,-0.027504037463575104,-0.042008651284280885,0.1806449707330514,0.06403383572492605,-0.2147964616227016,0.004163067438413437,-0.4824851340282421,0.912779991253016,-0.020167905458630786,-0.051423645155236675,-0.09105150168790754,-0.06023858876383992,-0.19181835261619407,-0.07362315580892831,0.03443790394241297,-0.4270062171050337,-0.43789720412670763,-1.1165396726195813,-0.3880183966739742,0.0014547917599140314,0.12809312522196148,-0.4499954360760826,-0.03364575549807303,-0.05205579194617638,0.1644398355884107,-0.2711066547313592,-0.04790702045428741,-0.08498366329255369
-0.760274316191303,0.3782517578310801,-0.09085303334691441,-0.25389478383926745,-0.009297524382828493,-0.5336581071196514,-0.3859121658649448,-0.05651878557645085,-0.6444942286045874,-0.4209424424852751,-0.5662192179839934,-0.07765765711488137,0.6045045614430732,-0.07287823719886588,1.0809422432150897,0.7199250521848116,0.031342930141985303,-0.27851124634846636,-0.1963239822003715,-0.6293708531164567,0.09703850810031944,0.09395464642720874,0.0773152358478778,0.31718488930423605,-0.23763028138165376,-0.12269441505808298,-0.17069444846935922,0.24335430883796083,0.4605984326054927,0.13098868831404464
